HospitalID,CityCode,Kyukyu,Kinou,Sien,Hyoka,DepNeurology,DepNeurosurgery,NumBeds,MRINumOwn,Tesla,Population,Menseki,PopDensity,TaxableIncome,MRIOwnDum
359,1208,0,0,0,1,0,0,50,0,,125689,1427.56,88,2697,0
360,1208,0,0,0,0,0,0,25,0,,125689,1427.56,88,2697,0
361,1208,0,0,0,0,0,0,0,0,,125689,1427.56,88,2697,0
362,1208,0,0,0,0,0,0,8,0,,125689,1427.56,88,2697,0
363,1210,1,0,0,0,0,0,300,1,2,90145,481.1,187.4,2667,1
364,1210,0,0,0,0,0,0,55,1,0,90145,481.1,187.4,2667,1
365,1210,1,0,0,1,0,1,365,1,2,90145,481.1,187.4,2667,1
366,1210,1,0,0,0,0,0,0,0,,90145,481.1,187.4,2667,0
367,1210,0,0,0,0,0,0,0,0,,90145,481.1,187.4,2667,0
368,1210,0,0,0,0,0,0,0,0,,90145,481.1,187.4,2667,0
369,1210,0,0,0,0,0,0,0,0,,90145,481.1,187.4,2667,0
370,1210,0,0,0,0,0,0,0,0,,90145,481.1,187.4,2667,0
371,1211,1,0,0,0,0,1,84,1,1,40998,471,87,2906,1
372,1211,1,0,0,0,0,0,55,1,0,40998,471,87,2906,1
373,1211,1,0,0,1,0,0,370,1,1,40998,471,87,2906,1
374,1211,1,0,0,0,0,0,48,0,,40998,471,87,2906,0
375,1211,0,0,0,1,0,0,0,0,,40998,471,87,2906,0
376,1212,1,0,0,0,0,0,0,1,1,24457,297.51,82.2,2637,1
377,1212,1,0,0,0,0,1,350,2,0,24457,297.51,82.2,2637,1
378,1212,1,0,0,0,0,0,0,0,,24457,297.51,82.2,2637,0
379,1213,0,0,0,0,0,0,120,1,1,173320,561.48,308.7,2781,1
380,1213,0,0,0,0,0,0,50,1,1,173320,561.48,308.7,2781,1
381,1213,0,0,0,0,0,1,172,1,2,173320,561.48,308.7,2781,1
382,1213,0,0,0,0,0,0,42,1,1,173320,561.48,308.7,2781,1
383,1213,1,0,0,0,1,1,440,2,0,173320,561.48,308.7,2781,1
384,1213,1,0,0,0,1,0,378,1,2,173320,561.48,308.7,2781,1
385,1213,1,0,0,0,0,0,0,0,,173320,561.48,308.7,2781,0
386,1213,0,0,0,0,0,0,0,0,,173320,561.48,308.7,2781,0
387,1213,1,0,0,1,0,0,40,0,,173320,561.48,308.7,2781,0
388,1213,1,0,0,1,0,0,0,0,,173320,561.48,308.7,2781,0
389,1213,0,0,0,0,0,0,0,0,,173320,561.48,308.7,2781,0
390,1213,1,0,0,1,0,0,31,0,,173320,561.48,308.7,2781,0
391,1213,1,0,0,0,0,0,0,0,,173320,561.48,308.7,2781,0
392,1213,1,0,0,0,0,0,38,0,,173320,561.48,308.7,2781,0
393,1213,0,0,0,0,0,0,0,0,,173320,561.48,308.7,2781,0
394,1214,0,0,0,0,0,1,50,1,2,39595,760.89,52,2741,1
395,1214,1,0,0,0,0,0,258,1,2,39595,760.89,52,2741,1
396,1214,0,0,0,0,0,0,0,0,,39595,760.89,52,2741,0
397,1215,0,0,0,1,1,1,300,1,1,26034,277.61,93.8,2456,1
398,1215,0,0,0,0,0,0,164,1,1,26034,277.61,93.8,2456,1
399,1215,1,0,0,1,0,0,60,0,,26034,277.61,93.8,2456,0
400,1215,0,0,0,0,0,0,0,0,,26034,277.61,93.8,2456,0
401,1215,0,0,0,0,0,0,0,0,,26034,277.61,93.8,2456,0
402,1216,1,0,0,0,0,0,160,1,2,16628,865.02,19.2,2227,1
403,1216,1,0,0,0,0,0,0,0,,16628,865.02,19.2,2227,0
404,1216,1,0,0,0,0,0,0,0,,16628,865.02,19.2,2227,0
405,1217,0,0,0,0,1,0,278,1,1,123722,187.57,659.6,2828,1
406,1217,1,0,0,0,0,1,200,1,1,123722,187.57,659.6,2828,1
407,1217,1,0,0,0,0,0,0,0,,123722,187.57,659.6,2828,0
408,1217,1,0,0,0,0,1,122,0,,123722,187.57,659.6,2828,0
409,1217,0,0,0,0,0,0,23,0,,123722,187.57,659.6,2828,0
410,1218,0,0,0,0,1,0,21,1,2,12637,129.88,97.3,2178,1
411,1218,1,0,0,0,0,0,160,0,,12637,129.88,97.3,2178,0
412,1219,1,0,0,0,0,0,0,1,0,24750,830.7,29.8,2615,1
413,1219,1,0,0,1,0,0,164,1,1,24750,830.7,29.8,2615,1
414,1219,1,0,0,0,0,1,50,1,2,24750,830.7,29.8,2615,1
415,1219,1,0,0,0,0,0,0,0,,24750,830.7,29.8,2615,0
416,1219,1,0,0,0,0,0,0,0,,24750,830.7,29.8,2615,0
417,1220,1,0,0,0,0,0,240,1,1,21787,1119.29,19.5,2663,1
418,1221,1,0,0,1,0,1,300,1,2,30591,535.23,57.2,2800,1
419,1221,0,0,0,0,0,0,0,0,,30591,535.23,57.2,2800,0
420,1221,0,0,0,1,0,0,44,0,,30591,535.23,57.2,2800,0
421,1221,0,0,0,0,0,0,64,0,,30591,535.23,57.2,2800,0
422,1222,0,0,0,0,0,0,134,1,1,10221,302.64,33.8,2241,1
423,1222,1,0,1,1,0,0,0,0,,10221,302.64,33.8,2241,0
424,1223,1,0,0,0,0,1,199,1,1,29201,512.72,70.7,2761,1
425,1223,0,0,0,0,0,0,0,0,,29201,512.72,70.7,2761,0
426,1223,0,0,0,0,0,0,0,0,,29201,512.72,70.7,2761,0
427,1224,1,0,0,0,1,1,32,1,1,93604,594.95,157.3,2838,1
428,1224,0,0,0,0,1,0,82,1,0,93604,594.95,157.3,2838,1
429,1224,1,0,0,1,0,0,0,1,0,93604,594.95,157.3,2838,1
430,1224,0,0,0,0,0,1,190,1,2,93604,594.95,157.3,2838,1
431,1224,1,0,0,0,0,0,20,0,,93604,594.95,157.3,2838,0
432,1224,0,0,0,0,0,0,0,0,,93604,594.95,157.3,2838,0
433,1224,0,0,0,0,0,0,0,0,,93604,594.95,157.3,2838,0
434,1224,0,0,0,0,0,0,90,0,,93604,594.95,157.3,2838,0
435,1225,1,0,0,0,0,0,300,1,2,43170,115.82,372.7,2596,1
436,1225,1,0,0,0,0,0,43,1,0,43170,115.82,372.7,2596,1
437,1225,1,0,0,0,0,0,0,0,,43170,115.82,372.7,2596,0
438,1225,1,0,0,1,0,0,36,0,,43170,115.82,372.7,2596,0
439,1225,1,0,0,0,0,1,72,0,,43170,115.82,372.7,2596,0
440,1225,0,0,0,0,0,0,0,0,,43170,115.82,372.7,2596,0
441,1226,1,0,0,0,0,0,0,0,,19056,78.69,242.2,2669,0
442,1226,0,0,0,0,1,1,408,0,,19056,78.69,242.2,2669,0
443,1227,0,0,0,1,0,0,0,0,,4387,55.99,78.4,2051,0
444,1228,0,0,0,0,0,1,301,1,2,23709,529.23,44.8,2568,1
445,1228,0,0,0,0,0,0,0,0,,23709,529.23,44.8,2568,0
446,1228,0,0,0,0,0,0,0,0,,23709,529.23,44.8,2568,0
447,1228,1,0,0,0,0,0,0,0,,23709,529.23,44.8,2568,0
448,1228,1,0,0,0,0,0,0,0,,23709,529.23,44.8,2568,0
449,1229,1,0,0,0,0,0,220,2,2,24259,600.97,40.4,2698,1
450,1229,1,0,0,0,0,1,58,1,0,24259,600.97,40.4,2698,1
451,1229,1,0,0,0,0,0,0,0,,24259,600.97,40.4,2698,0
452,1230,1,0,0,0,1,0,140,1,2,51526,212.11,242.9,2625,1
453,1230,0,0,0,0,0,0,0,0,,51526,212.11,242.9,2625,0
454,1230,0,0,0,0,0,0,0,0,,51526,212.11,242.9,2625,0
455,1230,1,0,0,0,0,0,0,0,,51526,212.11,242.9,2625,0
456,1230,1,0,0,1,0,0,16,0,,51526,212.11,242.9,2625,0
457,1230,1,0,0,1,0,0,0,0,,51526,212.11,242.9,2625,0
458,1231,1,0,0,0,0,1,200,1,2,69384,294.87,235.3,2818,1
459,1231,1,0,0,0,0,0,150,1,1,69384,294.87,235.3,2818,1
460,1231,0,0,0,0,1,1,159,1,0,69384,294.87,235.3,2818,1
461,1231,1,0,0,1,0,0,6,0,,69384,294.87,235.3,2818,0
462,1231,1,0,1,1,0,0,0,0,,69384,294.87,235.3,2818,0
463,1231,1,0,0,1,0,0,0,0,,69384,294.87,235.3,2818,0
464,1231,0,0,0,0,0,0,42,0,,69384,294.87,235.3,2818,0
465,1233,0,0,0,0,1,0,314,1,2,36278,444.28,81.7,2651,1
466,1233,1,0,0,0,0,0,0,0,,36278,444.28,81.7,2651,0
467,1233,0,0,0,1,0,0,0,0,,36278,444.28,81.7,2651,0
468,1233,0,0,0,0,0,0,0,0,,36278,444.28,81.7,2651,0
469,1233,0,0,0,1,0,0,0,0,,36278,444.28,81.7,2651,0
470,1234,0,0,0,0,0,1,50,1,0,60353,118.54,509.1,2872,1
471,1234,0,0,0,0,0,0,51,0,,60353,118.54,509.1,2872,0
472,1234,0,0,0,1,0,0,59,0,,60353,118.54,509.1,2872,0
473,1234,0,0,0,0,0,0,0,0,,60353,118.54,509.1,2872,0
474,1234,1,0,0,1,0,0,0,0,,60353,118.54,509.1,2872,0
475,1235,1,0,0,0,0,0,46,0,,59449,721.86,82.4,2592,0
476,1235,0,0,0,0,0,0,0,0,,59449,721.86,82.4,2592,0
477,1235,1,0,0,0,0,0,0,0,,59449,721.86,82.4,2592,0
478,1235,0,0,0,0,0,0,110,0,,59449,721.86,82.4,2592,0
479,1235,1,0,0,1,0,1,35,0,,59449,721.86,82.4,2592,0
480,1235,0,0,0,0,0,0,60,0,,59449,721.86,82.4,2592,0
481,1303,0,0,0,1,0,0,33,0,,18766,422.71,44.4,2644,0
482,1331,1,0,0,0,0,0,100,0,,8748,293.12,29.8,2913,0
483,1334,0,0,0,0,0,0,141,0,,5341,221.89,24.1,2544,0
484,1337,1,0,0,0,1,1,49,1,0,28463,216.61,131.4,2464,1
485,1337,0,0,0,0,0,0,0,0,,28463,216.61,131.4,2464,0
486,1345,0,0,0,0,0,0,87,1,1,17859,368.27,48.5,2390,1
487,1345,0,0,0,0,0,1,41,0,,17859,368.27,48.5,2390,0
488,1345,0,0,0,0,0,0,0,0,,17859,368.27,48.5,2390,0
489,1346,1,0,0,0,0,1,214,1,2,18896,955.98,19.8,2692,1
490,1346,1,0,0,0,0,0,99,0,,18896,955.98,19.8,2692,0
491,1346,1,0,0,0,0,0,120,0,,18896,955.98,19.8,2692,0
492,1347,0,0,0,0,0,0,30,0,,6386,310.84,20.5,2488,0
493,1361,1,0,0,0,1,0,146,1,1,9004,109.59,82.2,2851,1
494,1361,0,0,0,0,0,0,0,0,,9004,109.59,82.2,2851,0
495,1363,1,0,0,0,0,0,45,0,,4409,460.42,9.6,2885,0
496,1364,1,0,0,0,0,0,52,0,,4408,162.56,27.1,2583,0
497,1367,1,0,0,0,0,0,22,0,,3033,142.98,21.2,3032,0
498,1370,0,0,0,0,0,0,33,0,,6186,568.14,10.9,2515,0
499,1371,0,0,0,0,0,0,54,0,,9590,638.67,15,2517,0
500,1371,0,0,0,0,0,0,60,0,,9590,638.67,15,2517,0
501,1393,1,0,0,1,0,0,40,0,,3250,345.47,9.4,2630,0
502,1394,0,0,0,0,0,0,0,0,,5292,449.68,11.8,2487,0
503,1399,0,0,0,1,0,0,43,0,,3811,231.61,16.5,2551,0
504,1399,1,0,0,0,0,0,0,0,,3811,231.61,16.5,2551,0
505,1400,1,0,0,0,1,0,225,1,1,15568,261.24,59.6,2778,1
506,1402,1,0,0,0,0,0,96,1,0,14451,70.63,204.6,2605,1
507,1408,1,0,0,0,0,0,120,1,1,21258,140.6,151.2,2494,1
508,1408,0,0,0,0,0,0,25,0,,21258,140.6,151.2,2494,0
509,1408,0,0,0,0,0,0,0,0,,21258,140.6,151.2,2494,0
510,1423,1,0,0,1,0,0,26,0,,8778,81.49,107.7,2642,0
511,1424,1,0,0,0,0,0,46,0,,6194,88.05,70.3,2441,0
512,1427,1,0,0,0,0,0,12,0,,5896,133.86,44,2318,0
513,1428,1,0,0,0,0,0,110,1,2,11691,168.36,69.4,2777,1
514,1429,0,0,0,0,0,0,121,0,,13340,203.84,65.4,2440,0
515,1430,0,0,0,1,0,0,40,1,0,4859,151.05,32.2,2596,1
516,1432,1,0,0,1,0,0,0,0,,7249,495.62,14.6,2550,0
517,1436,1,0,0,0,0,0,0,0,,3049,190.91,16,2632,0
518,1438,1,0,0,0,0,0,42,0,,3612,283.21,12.8,2508,0
519,1439,1,0,0,0,0,0,8,0,,NA,NA,NA,NA,0
520,1453,1,0,0,0,0,0,0,0,,9292,68.64,135.4,2856,0
521,1457,1,0,0,0,0,0,54,0,,4532,1049.24,4.3,2305,0
522,1459,1,0,1,1,0,0,98,1,1,10956,677.16,16.2,2635,1
523,1460,1,0,0,0,0,0,44,0,,11545,237.18,48.7,2690,0
524,1461,0,0,0,0,0,0,35,0,,5477,108.7,50.4,2900,0
525,1464,1,0,0,0,0,0,30,0,,3832,224.83,17,2406,0
526,1468,1,0,0,0,0,0,12,0,,3775,644.2,5.9,2736,0
527,1469,1,0,0,0,0,0,34,0,,5178,672.14,7.7,2682,0
528,1483,1,0,0,0,0,0,0,0,,3656,454.53,8,2667,0
529,1484,1,0,0,0,0,0,120,1,2,7964,472.53,16.9,2553,1
530,1484,1,0,0,0,0,0,0,0,,7964,472.53,16.9,2553,0
531,1486,1,0,0,0,0,0,16,0,,3084,590.86,5.2,2594,0
532,1487,1,0,0,0,0,0,22,0,,3780,353.31,10.7,2731,0
533,1488,1,0,0,0,0,0,8,0,,NA,NA,NA,NA,0
534,1511,1,0,0,0,0,0,24,0,,2825,590,4.8,3611,0
535,1512,1,0,0,0,0,0,36,0,,4168,401.56,10.4,2753,0
536,1513,1,0,0,0,0,0,50,0,,1974,398.55,5,2640,0
537,1514,1,0,0,0,0,0,0,0,,9125,1115.68,8.2,2905,0
538,1514,1,0,0,0,0,1,46,0,,9125,1115.68,8.2,2905,0
539,1516,1,0,0,0,0,0,54,0,,4378,520.67,8.4,2623,0
540,1518,1,0,0,0,0,0,48,0,,2590,76.49,33.9,2880,0
541,1543,1,0,0,0,0,0,99,1,0,21575,438.36,49.2,2662,1
542,1543,0,0,0,0,0,0,60,0,,21575,438.36,49.2,2662,0
543,1544,1,0,0,0,0,0,60,0,,5646,716.6,7.9,2723,0
544,1545,1,0,0,0,0,0,60,0,,13045,737.01,17.7,3376,0
545,1547,1,0,0,1,0,0,49,0,,5358,287.04,18.7,2626,0
546,1550,0,0,0,1,0,0,47,0,,3428,527.54,6.5,2751,0
547,1552,0,0,0,0,0,0,37,0,,5892,404.99,14.5,2758,0
548,1555,1,0,0,0,0,0,39,1,0,22265,1332.32,16.7,2699,1
549,1555,1,0,0,0,0,1,296,1,1,22265,1332.32,16.7,2699,1
550,1555,1,0,0,0,0,0,20,0,,22265,1332.32,16.7,2699,0
551,1555,0,0,0,0,0,0,0,0,,22265,1332.32,16.7,2699,0
552,1558,1,0,0,0,0,0,47,0,,NA,NA,NA,NA,0
553,1560,1,0,0,0,0,0,26,0,,3028,766.89,3.9,2573,0
554,1561,1,0,0,0,0,0,32,0,,4301,362.45,11.9,2895,0
555,1563,1,0,0,0,0,0,25,0,,4939,637.06,7.8,2755,0
556,1564,1,0,0,0,0,0,42,0,,7933,343.62,23.1,2845,0
557,1571,0,0,0,0,0,0,60,0,,4528,233.54,19.4,2477,0
558,1575,0,0,0,0,0,0,0,0,,3232,205.04,15.8,2401,0
559,1575,0,0,0,0,0,0,0,0,,3232,205.04,15.8,2401,0
560,1578,0,0,0,0,0,0,0,0,,19376,425.75,45.5,2502,0
561,1578,0,0,0,0,0,0,76,0,,19376,425.75,45.5,2502,0
562,1584,0,0,0,0,1,0,180,0,,10132,180.54,56.1,2396,0
563,1584,0,0,0,1,0,0,120,0,,10132,180.54,56.1,2396,0
564,1585,0,0,0,0,0,0,30,0,,8726,237.14,36.8,4326,0
565,1586,1,0,0,0,0,0,56,0,,9746,712.91,13.7,2589,0
566,1601,0,0,0,1,0,1,16,0,,13615,992.67,13.7,2877,0
567,1601,0,0,0,0,0,0,34,0,,13615,992.67,13.7,2877,0
568,1601,1,0,0,0,0,0,36,0,,13615,992.67,13.7,2877,0
569,1602,1,0,0,0,0,0,31,0,,5596,743.16,7.5,2797,0
570,1604,1,0,0,0,0,0,0,0,,5775,585.88,9.9,2578,0
571,1607,0,0,0,0,0,1,210,1,1,14389,694.25,20.7,2889,1
572,1610,0,0,0,0,0,1,110,2,1,25419,1147.75,22.1,2641,1
573,1610,1,0,0,0,0,0,80,0,,25419,1147.75,22.1,2641,0
574,1610,1,0,0,0,0,0,0,0,,25419,1147.75,22.1,2641,0
575,1610,1,0,0,0,0,0,20,0,,25419,1147.75,22.1,2641,0
576,1631,1,0,0,0,0,0,152,1,2,45085,466.09,96.7,2764,1
577,1631,1,0,0,0,0,0,60,0,,45085,466.09,96.7,2764,0
578,1631,0,0,0,0,0,0,0,0,,45085,466.09,96.7,2764,0
579,1631,0,0,0,1,0,0,0,0,,45085,466.09,96.7,2764,0
580,1632,1,0,0,0,0,0,40,0,,6416,259.13,24.8,3123,0
581,1633,0,0,0,0,0,0,16,0,,5080,694.09,7.3,2946,0
582,1634,1,0,0,0,0,0,23,0,,5702,402.86,14.2,3267,0
583,1636,1,0,0,0,0,0,92,0,,9961,402.18,24.8,2776,0
584,1636,0,0,0,0,0,0,0,0,,9961,402.18,24.8,2776,0
585,1637,1,0,0,0,0,0,150,0,,18905,513.91,36.8,2920,0
586,1641,1,0,0,0,0,0,52,0,,5977,816.38,7.3,2874,0
587,1642,1,0,0,0,0,1,43,0,,7881,596.16,13.2,2966,0
588,1643,1,0,0,0,0,0,52,0,,26547,478,55.5,2633,0
589,1644,1,0,0,0,0,0,32,0,,7527,371.91,20.2,2635,0
590,1646,1,0,0,1,0,0,40,1,1,8275,391.99,21.1,2855,1
591,1647,1,0,0,0,0,0,44,0,,7630,1408.09,5.4,2829,0
592,1647,0,0,0,0,0,0,20,0,,7630,1408.09,5.4,2829,0
593,1662,1,0,0,0,0,1,56,1,0,10630,739.07,14.4,2801,1
594,1664,1,0,0,0,0,0,85,0,,8285,1099.41,7.5,2892,0
595,1665,1,0,0,0,0,0,55,1,1,8278,774.53,10.7,2630,1
596,1665,0,0,0,0,0,0,0,0,,8278,774.53,10.7,2630,0
597,1667,0,0,0,0,0,0,0,0,,2627,571.84,4.6,2915,0
598,1691,1,0,0,0,0,0,99,0,,15855,1320.23,12,3168,0
599,1692,1,0,0,0,0,0,180,1,1,23982,684.98,35,2781,1
600,1692,0,0,0,0,0,0,0,0,,23982,684.98,35,2781,0
601,1693,1,0,0,0,0,0,35,0,,5646,624.49,9,3003,0
602,1694,1,0,0,0,0,0,0,0,,5885,397.88,14.8,3066,0
603,2201,1,0,0,0,0,0,46,1,2,299520,824.54,363.3,2749,1
604,2201,1,0,0,0,0,0,40,1,0,299520,824.54,363.3,2749,1
605,2201,0,0,0,1,0,1,538,2,2,299520,824.54,363.3,2749,1
606,2201,1,0,0,0,1,0,133,2,2,299520,824.54,363.3,2749,1
607,2201,0,0,0,0,1,1,689,2,1,299520,824.54,363.3,2749,1
608,2201,0,0,0,0,0,0,70,1,0,299520,824.54,363.3,2749,1
609,2201,1,1,0,1,1,1,260,1,1,299520,824.54,363.3,2749,1
610,2201,0,0,0,0,0,1,20,1,0,299520,824.54,363.3,2749,1
611,2201,0,0,0,0,0,0,0,0,,299520,824.54,363.3,2749,0
612,2201,0,0,0,0,0,0,0,0,,299520,824.54,363.3,2749,0
613,2201,0,0,0,0,0,0,0,0,,299520,824.54,363.3,2749,0
614,2201,0,0,0,0,0,0,0,0,,299520,824.54,363.3,2749,0
615,2201,1,0,0,0,0,0,53,0,,299520,824.54,363.3,2749,0
616,2201,0,0,0,0,0,0,27,0,,299520,824.54,363.3,2749,0
617,2201,1,0,0,0,0,0,41,0,,299520,824.54,363.3,2749,0
618,2201,1,0,0,0,0,0,45,0,,299520,824.54,363.3,2749,0
619,2201,0,0,0,0,0,0,100,0,,299520,824.54,363.3,2749,0
620,2201,0,0,0,1,0,0,477,0,,299520,824.54,363.3,2749,0
621,2201,0,0,0,1,0,0,0,0,,299520,824.54,363.3,2749,0
622,2201,1,0,0,0,0,0,227,0,,299520,824.54,363.3,2749,0
623,2201,1,0,0,0,0,0,92,0,,299520,824.54,363.3,2749,0
624,2201,0,0,0,0,0,0,0,0,,299520,824.54,363.3,2749,0
625,2201,0,0,0,0,0,0,0,0,,299520,824.54,363.3,2749,0
626,2202,0,0,0,0,0,1,250,1,1,183473,524.12,350.1,2693,1
627,2202,1,0,0,0,1,0,282,1,2,183473,524.12,350.1,2693,1
628,2202,0,0,0,1,0,0,171,1,1,183473,524.12,350.1,2693,1
629,2202,0,0,0,0,0,0,0,1,0,183473,524.12,350.1,2693,1
630,2202,1,0,0,0,0,0,0,1,0,183473,524.12,350.1,2693,1
631,2202,1,0,0,1,0,0,121,1,2,183473,524.12,350.1,2693,1
632,2202,0,0,0,0,0,0,174,1,2,183473,524.12,350.1,2693,1
633,2202,0,0,0,1,0,0,109,1,1,183473,524.12,350.1,2693,1
634,2202,1,0,0,0,0,1,342,1,2,183473,524.12,350.1,2693,1
635,2202,1,0,0,0,0,1,571,2,2,183473,524.12,350.1,2693,1
636,2202,0,0,0,0,0,1,97,0,,183473,524.12,350.1,2693,0
637,2202,1,0,0,1,0,0,54,0,,183473,524.12,350.1,2693,0
638,2202,0,0,0,0,0,0,0,0,,183473,524.12,350.1,2693,0
639,2202,0,0,0,0,1,0,55,0,,183473,524.12,350.1,2693,0
640,2202,0,0,0,0,0,1,35,0,,183473,524.12,350.1,2693,0
641,2202,1,0,0,0,0,0,0,0,,183473,524.12,350.1,2693,0
642,2202,1,0,0,1,0,0,0,0,,183473,524.12,350.1,2693,0
643,2202,1,0,0,0,0,0,50,0,,183473,524.12,350.1,2693,0
644,2203,0,0,0,0,0,0,121,1,2,237615,305.4,778,2723,1
645,2203,1,0,0,0,0,1,474,1,2,237615,305.4,778,2723,1
646,2203,0,0,0,0,1,1,528,2,2,237615,305.4,778,2723,1
647,2203,0,0,0,0,1,1,374,2,2,237615,305.4,778,2723,1
648,2203,1,0,0,1,1,1,201,1,1,237615,305.4,778,2723,1
649,2203,1,0,0,0,0,0,60,1,0,237615,305.4,778,2723,1
650,2203,1,0,1,1,0,0,138,0,,237615,305.4,778,2723,0
651,2203,0,0,0,0,0,0,50,0,,237615,305.4,778,2723,0
652,2203,1,0,0,0,0,0,0,0,,237615,305.4,778,2723,0
653,2203,0,0,0,0,1,0,0,0,,237615,305.4,778,2723,0
654,2203,0,0,0,0,1,0,42,0,,237615,305.4,778,2723,0
655,2203,0,0,0,0,0,0,20,0,,237615,305.4,778,2723,0
656,2203,0,0,0,1,0,0,0,0,,237615,305.4,778,2723,0
657,2203,0,0,0,0,0,0,0,0,,237615,305.4,778,2723,0
658,2203,1,0,0,1,0,0,82,0,,237615,305.4,778,2723,0
659,2203,1,0,0,0,0,0,,0,,237615,305.4,778,2723,0
660,2203,0,0,0,0,0,0,0,0,,237615,305.4,778,2723,0
661,2203,1,0,0,0,0,0,0,0,,237615,305.4,778,2723,0
662,2203,1,0,0,0,0,0,0,0,,237615,305.4,778,2723,0
663,2203,0,0,0,1,0,0,44,0,,237615,305.4,778,2723,0
664,2203,0,0,0,0,0,0,0,0,,237615,305.4,778,2723,0
665,2204,1,0,0,0,0,0,153,2,1,36132,216.96,166.5,2197,1
666,2204,0,0,0,0,1,1,290,1,1,36132,216.96,166.5,2197,1
667,2204,1,0,0,1,0,0,15,0,,36132,216.96,166.5,2197,0
668,2205,1,0,0,0,0,1,356,1,2,58421,404.56,144.4,2484,1
669,2205,0,0,0,0,0,0,0,0,,58421,404.56,144.4,2484,0
670,2205,0,0,0,1,0,0,123,0,,58421,404.56,144.4,2484,0
671,2205,0,0,0,0,0,0,0,0,,58421,404.56,144.4,2484,0
672,2205,1,0,0,1,0,0,0,0,,58421,404.56,144.4,2484,0
673,2205,1,0,0,0,0,0,146,0,,58421,404.56,144.4,2484,0
674,2206,0,0,0,0,0,0,60,1,1,66110,725.67,91.1,2545,1
675,2206,0,0,0,0,0,1,325,1,2,66110,725.67,91.1,2545,1
676,2206,0,0,0,0,0,0,0,0,,66110,725.67,91.1,2545,0
677,2206,0,0,0,0,0,0,60,0,,66110,725.67,91.1,2545,0
678,2206,1,0,0,0,0,0,0,0,,66110,725.67,91.1,2545,0
679,2207,0,0,0,0,0,1,220,1,1,41258,120.09,343.6,3063,1
680,2207,0,0,0,0,0,0,50,1,0,41258,120.09,343.6,3063,1
681,2207,0,0,0,1,0,1,18,0,,41258,120.09,343.6,3063,0
682,2207,0,0,0,0,0,0,0,0,,41258,120.09,343.6,3063,0
683,2208,1,0,0,1,0,0,30,2,1,61066,863.79,70.7,2717,1
684,2208,0,0,0,0,0,1,376,2,1,61066,863.79,70.7,2717,1
685,2208,0,0,0,0,0,0,0,0,,61066,863.79,70.7,2717,0
686,2209,1,0,0,0,0,0,104,0,,37243,253.85,146.7,2234,0
687,2209,1,0,0,1,0,0,0,0,,37243,253.85,146.7,2234,0
688,2210,0,0,0,0,0,0,103,1,1,33764,345.81,97.6,2180,1
689,2210,0,0,0,1,0,0,60,0,,33764,345.81,97.6,2180,0
690,2301,1,0,0,0,0,1,64,0,,12361,217,57,2216,0
691,2307,1,0,0,0,0,0,50,0,,7089,229.92,30.8,2418,0
692,2321,1,0,0,0,0,0,140,0,,11449,342.99,33.4,2256,0
693,2361,0,0,0,0,1,0,76,0,,16021,37.26,430,2299,0
694,2361,0,0,0,1,0,0,90,0,,16021,37.26,430,2299,0
695,2362,1,0,0,0,0,0,120,0,,10978,163.41,67.2,2150,0
696,2381,1,1,0,0,0,0,55,0,,15227,41.81,364.2,2172,0
697,2384,0,0,0,0,0,0,70,0,,14270,46.4,307.5,2179,0
698,2401,0,0,0,1,0,1,180,1,1,14314,81.61,175.4,2410,1
699,2402,0,0,0,0,0,0,160,1,1,16759,337.23,49.7,2352,1
700,2405,0,0,0,0,0,0,30,0,,10241,84.06,121.8,2367,0
701,2408,1,0,0,0,0,0,53,0,,19106,326.71,58.5,2305,0
702,2412,0,0,0,0,0,0,0,0,,24211,71.88,336.8,2525,0
703,2412,0,0,0,0,0,0,76,0,,24211,71.88,336.8,2525,0
704,2423,1,0,0,1,0,0,60,0,,6340,52.06,121.8,2837,0
705,2441,1,0,0,1,0,0,144,1,1,11299,151.55,74.6,2214,1
706,2442,0,0,0,0,0,1,174,1,1,18712,177.82,105.2,2327,1
707,2445,0,0,0,0,0,1,68,1,0,19853,153.15,129.6,2308,1
708,2445,1,0,0,0,0,0,26,0,,19853,153.15,129.6,2308,0
709,3201,0,0,0,0,0,0,69,1,0,298348,886.47,336.6,3010,1
710,3201,0,0,0,0,0,0,126,1,2,298348,886.47,336.6,3010,1
711,3201,0,0,0,0,1,1,685,1,2,298348,886.47,336.6,3010,1
712,3201,0,0,0,0,1,0,60,1,0,298348,886.47,336.6,3010,1
713,3201,1,0,0,0,1,1,341,1,1,298348,886.47,336.6,3010,1
714,3201,1,0,0,0,0,0,58,1,2,298348,886.47,336.6,3010,1
715,3201,1,0,0,0,1,0,180,1,1,298348,886.47,336.6,3010,1
716,3201,1,0,0,0,0,0,115,1,2,298348,886.47,336.6,3010,1
717,3201,0,0,0,0,,,,1,3,298348,886.47,336.6,3010,1
718,3201,1,0,0,1,1,1,464,2,1,298348,886.47,336.6,3010,1
719,3201,0,0,0,0,0,0,44,0,,298348,886.47,336.6,3010,0
720,3201,0,0,0,0,0,0,60,0,,298348,886.47,336.6,3010,0
721,3201,0,0,0,0,1,0,48,0,,298348,886.47,336.6,3010,0
722,3201,1,0,0,0,0,0,74,0,,298348,886.47,336.6,3010,0
723,3201,1,0,0,0,0,0,0,0,,298348,886.47,336.6,3010,0
